Time	Latitude	Longitude	Alt.(M)	Dist.(M)	HR (Bpm)	Cadence	Speed	Power
8:38:38 PM	49.278202	-123.245928	27.20000076	11663.30957		0	12.74400043	0
8:38:39 PM	49.278272	-123.245784	27.20000076	11676.37012		0	12.98799992	0
8:38:40 PM	49.278344	-123.245633	25.79999924	11689.99023		0	13.19999981	0
8:38:41 PM	49.278415	-123.245487	25.20000076	11703.21973		0	13.20699978	0
8:38:42 PM	49.278486	-123.245332	24.60000038	11716.98047		0	13.47799969	0
8:38:43 PM	49.278555	-123.245176	23.79999924	11730.66016		0	13.63399982	0
8:38:45 PM	49.278696	-123.244867	23.79999924	11758.12012		0	13.89599991	0
8:38:46 PM	49.278771	-123.244708	23.20000076	11772.40039		0	13.91100025	0
8:38:47 PM	49.278843	-123.244553	22.39999962	11786.16016		0	13.72299957	0
8:38:48 PM	49.278910	-123.244398	21.39999962	11799.67969		0	13.61499977	0
8:38:49 PM	49.278977	-123.244251	20.60000038	11812.74023		0	13.2510004	0
8:38:50 PM	49.279040	-123.244102	19.79999924	11825.62012		0	12.87300014	0
8:38:51 PM	49.279099	-123.243957	19	11838.05957		0	12.59700012	0
8:38:52 PM	49.279158	-123.243825	18.20000076	11849.69043		0	12.08600044	0
8:38:53 PM	49.279205	-123.243681	17.39999962	11861.38965		0	11.81999969	0
8:38:54 PM	49.279240	-123.243528	16.60000038	11873.16016		0	11.80799961	0
8:38:55 PM	49.279274	-123.243363	16.60000038	11885.79004		0	12.19400024	0
8:38:56 PM	49.279294	-123.243205	16	11897.4502		0	12.20499992	0
8:38:57 PM	49.279304	-123.243041	15.60000038	11909.41016		0	12.01200008	0
8:38:58 PM	49.279310	-123.242879	15	11921.2002		0	11.79300022	0
8:38:59 PM	49.279306	-123.242719	14.39999962	11932.84961		0	11.39999962	0
8:39:00 PM	49.279301	-123.242568	13.80000019	11943.88965		0	11.1960001	0
8:39:01 PM	49.279298	-123.242416	13.19999981	11954.90039		0	10.92700005	0
8:39:02 PM	49.279294	-123.242276	12.60000038	11965.08984		0	10.49400043	0
8:39:03 PM	49.279290	-123.242144	12	11974.70996		0	9.987999916	0
8:39:04 PM	49.279285	-123.242010	11.39999962	11984.53027		0	9.711999893	0
8:39:05 PM	49.279280	-123.241880	10.80000019	11993.94043		0	9.616000175	0
8:39:07 PM	49.279276	-123.241738	10.39999962	12004.2998		0	9.604999542	0
8:39:08 PM	49.279275	-123.241611	9.800000191	12013.54004		0	9.800000191	0
8:39:09 PM	49.279275	-123.241472	9.199999809	12023.69043		0	9.782999992	0
8:39:10 PM	49.279276	-123.241339	9.199999809	12033.36035		0	9.812999725	0
8:39:11 PM	49.279277	-123.241197	8.600000381	12043.70996		0	9.947999954	0
8:39:12 PM	49.279273	-123.241052	8.199999809	12054.20996		0	10.2130003	0
8:39:13 PM	49.279268	-123.240923	7.599999905	12063.58984		0	9.791999817	0
8:39:14 PM	49.279264	-123.240797	7	12072.75		0	9.100999832	0
8:39:15 PM	49.279259	-123.240684	6.599999905	12081.04004		0	8.559000015	0
8:39:16 PM	49.279254	-123.240582	6.599999905	12088.5		0	7.914000034	0
8:39:17 PM	49.279249	-123.240472	6	12096.46973		0	7.521999836	0
8:39:18 PM	49.279243	-123.240386	5.599999905	12102.71973		0	6.798999786	0
8:39:19 PM	49.279238	-123.240309	5	12108.34961		0	6.085999966	0
8:39:20 PM	49.279259	-123.240258	4.599999905	12112.49023		0	4.56099987	0
8:39:21 PM	49.279280	-123.240267	4	12114.04004		0	1.914000034	0
8:39:22 PM	49.279295	-123.240313	4	12117.75		0	2.073999882	0
8:39:23 PM	49.279294	-123.240367	4	12121.67969		0	2.986999989	0
8:39:24 PM	49.279296	-123.240412	4	12124.9502		0	2.951999903	0
8:39:25 PM	49.279292	-123.240453	4	12127.92969		0	2.545000076	0
8:39:26 PM	49.279290	-123.240475	4	12129.53027		0	1.542000055	0
8:39:27 PM	49.279291	-123.240472	4	12129.53027		0	0	0
8:39:28 PM	49.279293	-123.240470	4	12129.53027		0	0	0
8:39:39 PM	49.279274	-123.240518	4	12129.53027		0	1.963999987	0
8:39:40 PM	49.279266	-123.240572	4	12133.57031		32	3.444000006	389
8:39:41 PM	49.279264	-123.240641	4	12138.46973		53	4.447999954	458
8:39:42 PM	49.279270	-123.240720	4	12143.91992		60	5.104000092	432
8:39:43 PM	49.279275	-123.240806	4	12149.96973		65	5.515999794	432
8:39:44 PM	49.279276	-123.240901	4	12156.71973		71	6.079999924	489
8:39:45 PM	49.279278	-123.240992	4	12163.25		75	6.109000206	489
8:39:46 PM	49.279281	-123.241081	4	12169.5498		75	6.089000225	351
8:39:47 PM	49.279285	-123.241165	4	12175.58008		76	6.100999832	351
8:39:48 PM	49.279288	-123.241264	4	12182.73047		76	5.938000202	325
8:39:49 PM	49.279292	-123.241348	4	12188.76953		75	5.920000076	390
8:39:50 PM	49.279297	-123.241434	4	12194.96973		75	5.809999943	470
8:39:51 PM	49.279300	-123.241517	4	12200.92969		76	5.915999889	470
8:39:52 PM	49.279299	-123.241604	4	12207.26953		76	5.912000179	410
8:39:53 PM	49.279302	-123.241680	4.400000095	12212.82031		77	5.788000107	410
8:39:54 PM	49.279303	-123.241765	5	12219		76	5.827000141	379
8:39:55 PM	49.279312	-123.241849	5.400000095	12225.12988		76	5.81400013	435
8:39:56 PM	49.279316	-123.241937	5.800000191	12231.55957		76	5.788000107	367
8:39:57 PM	49.279319	-123.242025	6.199999809	12237.96973		76	5.906000137	364
8:39:58 PM	49.279320	-123.242109	6.199999809	12244.04004		76	5.879000187	410
8:39:59 PM	49.279318	-123.242197	6.199999809	12250.44043		75	6.012000084	406
8:40:00 PM	49.279313	-123.242284	6.599999905	12256.79004		75	5.796000004	415
8:40:01 PM	49.279310	-123.242371	7	12263.07031		75	5.769999981	395
8:40:02 PM	49.279303	-123.242466	7.400000095	12270.01953		75	6.03399992	395
8:40:03 PM	49.279297	-123.242553	7.800000191	12276.37012		74	5.869999886	405
8:40:04 PM	49.279289	-123.242633	8.399999619	12282.26953		75	5.840000153	405
8:40:05 PM	49.279282	-123.242705	8.399999619	12287.57031		75	5.558000088	379
8:40:06 PM	49.279278	-123.242782	8.800000191	12293.16016		75	5.436999798	379
8:40:07 PM	49.279279	-123.242865	9.199999809	12299.12988		78	5.736999989	290
8:40:08 PM	49.279277	-123.242950	9.600000381	12305.33984		76	5.599999905	290
8:40:09 PM	49.279278	-123.243039	10	12311.75		76	5.418000221	242
8:40:10 PM	49.279282	-123.243126	10.39999962	12318.03027		77	5.709000111	192
8:40:11 PM	49.279287	-123.243210	10.39999962	12324.12012		80	5.479000092	287
8:40:12 PM	49.279293	-123.243296	10.80000019	12330.38965		80	5.474999905	308
8:40:13 PM	49.279300	-123.243373	11.39999962	12336.00977		79	5.215000153	299
8:40:14 PM	49.279294	-123.243453	11.80000019	12341.91016		78	5.176000118	269
8:40:15 PM	49.279284	-123.243532	12.19999981	12347.7002		77	5.190999985	298
8:40:16 PM	49.279282	-123.243604	12.60000038	12352.98047		77	4.975999832	272
8:40:17 PM	49.279277	-123.243678	12.60000038	12358.37012		78	4.887000084	272
8:40:18 PM	49.279265	-123.243748	12.60000038	12363.59961		77	4.721000195	254
8:40:19 PM	49.279254	-123.243834	13	12369.98047		77	4.81799984	254
8:40:20 PM	49.279243	-123.243905	13	12375.30957		77	4.81099987	264
8:40:21 PM	49.279226	-123.243975	13.80000019	12380.71973		79	4.991000175	264
8:40:22 PM	49.279201	-123.244053	14.19999981	12386.92969		80	5.234000206	220
8:40:23 PM	49.279169	-123.244132	14.60000038	12393.46973		83	5.363999844	220
8:40:24 PM	49.279140	-123.244208	14.60000038	12399.69043		84	5.604000092	255
8:40:25 PM	49.279110	-123.244278	14.60000038	12405.59961		88	5.459000111	255
8:40:26 PM	49.279084	-123.244350	14.60000038	12411.50977		88	5.627999783	238
8:40:27 PM	49.279051	-123.244406	14.60000038	12416.95996		89	5.455999851	208
8:40:28 PM	49.279023	-123.244481	14.60000038	12423.19043		91	5.867000103	198
8:40:29 PM	49.278994	-123.244551	14.60000038	12429.19043		91	6	198
8:40:30 PM	49.278968	-123.244605	14.60000038	12434.09961		90	5.209000111	208
8:40:31 PM	49.278946	-123.244669	14.60000038	12439.30957		86	5.053999901	237
8:40:32 PM	49.278925	-123.244733	14.60000038	12444.54004		85	5.03000021	233
8:40:33 PM	49.278897	-123.244800	14.60000038	12450.33984		84	5.467999935	242
8:40:34 PM	49.278857	-123.244868	14.60000038	12456.78027		83	5.776000023	242
8:40:35 PM	49.278820	-123.244928	14.60000038	12462.67969		91	5.282000065	257
8:40:36 PM	49.278775	-123.244984	15.19999981	12468.74023		95	5.251999855	281
8:40:37 PM	49.278738	-123.245037	15.60000038	12474.23047		92	4.945000172	298
8:40:38 PM	49.278705	-123.245095	16	12479.74023		91	4.953999996	298
8:40:39 PM	49.278671	-123.245143	16.39999962	12484.75		85	4.724999905	298
8:40:40 PM	49.278642	-123.245194	16.79999924	12489.66992		84	4.510000229	298
8:40:41 PM	49.278618	-123.245244	16.79999924	12494.16016		83	4.427999973	318
8:40:42 PM	49.278593	-123.245294	16.79999924	12498.71973		81	4.328000069	318
8:40:43 PM	49.278566	-123.245346	17.20000076	12503.5498		80	4.328000069	332
8:40:44 PM	49.278539	-123.245405	17.60000038	12508.83008		81	4.339000225	332
8:40:45 PM	49.278514	-123.245456	18	12513.48047		78	4.366000175	361
8:40:46 PM	49.278489	-123.245510	18.39999962	12518.2002		79	4.362999916	361
8:40:47 PM	49.278466	-123.245561	18.79999924	12522.78027		79	4.340000153	355
8:40:48 PM	49.278444	-123.245614	18.79999924	12527.30957		79	4.342999935	355
8:40:49 PM	49.278420	-123.245665	18.79999924	12531.87012		78	4.34800005	345
8:40:50 PM	49.278389	-123.245724	19.39999962	12537.37012		76	4.355999947	345
8:40:51 PM	49.278367	-123.245774	19.79999924	12541.71973		76	4.038000107	330
8:40:52 PM	49.278341	-123.245807	20.20000076	12545.41992		76	3.91899991	330
8:40:53 PM	49.278315	-123.245850	20.60000038	12549.66992		75	3.957999945	329
8:40:54 PM	49.278287	-123.245897	21	12554.26953		74	4.323999882	303
8:40:55 PM	49.278268	-123.245947	21	12558.4502		74	4.084000111	303
8:40:56 PM	49.278246	-123.245995	21	12562.76953		75	4.181000233	338
8:40:57 PM	49.278222	-123.246042	21.39999962	12567.00977		75	4.184999943	301
8:40:58 PM	49.278199	-123.246088	21.79999924	12571.20996		76	4.15199995	308
8:40:59 PM	49.278178	-123.246133	22.20000076	12575.16992		76	3.941999912	308
8:41:00 PM	49.278161	-123.246178	22.60000038	12579		73	3.917000055	294
8:41:01 PM	49.278143	-123.246216	23	12582.36035		73	3.628999949	294
8:41:02 PM	49.278122	-123.246262	23	12586.53027		72	3.743000031	276
8:41:03 PM	49.278101	-123.246305	23	12590.37988		72	3.779000044	276
8:41:04 PM	49.278080	-123.246352	23	12594.51953		71	3.875999928	283
8:41:05 PM	49.278061	-123.246398	23	12598.49023		71	3.884000063	283
8:41:06 PM	49.278039	-123.246444	23.60000038	12602.59961		70	4.012000084	272
8:41:07 PM	49.278019	-123.246488	24	12606.49023		70	3.792000055	272
8:41:08 PM	49.277998	-123.246533	24.39999962	12610.49023		70	3.803999901	284
8:41:09 PM	49.277980	-123.246572	25	12614		72	3.723999977	261
8:41:10 PM	49.277959	-123.246621	25.39999962	12618.26953		73	3.808000088	287
8:41:11 PM	49.277939	-123.246671	25.39999962	12622.5		74	4.05700016	302
8:41:12 PM	49.277918	-123.246717	25.39999962	12626.62012		74	4.065000057	252
8:41:13 PM	49.277898	-123.246761	25.39999962	12630.53027		74	3.937000036	269
8:41:14 PM	49.277878	-123.246800	25.39999962	12634.11035		75	3.530999899	269
8:41:15 PM	49.277859	-123.246848	25.39999962	12638.19043		74	3.786999941	285
8:41:16 PM	49.277837	-123.246891	25.79999924	12642.12012		75	3.775000095	285
8:41:17 PM	49.277814	-123.246939	26.20000076	12646.46973		75	4.046000004	272
8:41:18 PM	49.277791	-123.246984	26.79999924	12650.66016		75	4.080999851	272
8:41:19 PM	49.277768	-123.247031	27.20000076	12654.91016		75	4.059000015	280
8:41:20 PM	49.277746	-123.247079	27.60000038	12659.12988		77	4.046999931	267
8:41:21 PM	49.277724	-123.247130	27.60000038	12663.58008		77	4.028999805	275
8:41:22 PM	49.277705	-123.247186	27.60000038	12668.15039		76	4.006000042	275
8:41:23 PM	49.277687	-123.247241	27.60000038	12672.66992		76	3.994999886	302
8:41:24 PM	49.277666	-123.247293	27.60000038	12677.09961		78	4	305
8:41:25 PM	49.277644	-123.247337	28	12681.13965		78	3.977999926	263
8:41:26 PM	49.277623	-123.247390	28.39999962	12685.62988		76	3.963000059	248
8:41:27 PM	49.277607	-123.247438	28.79999924	12689.5		76	3.859999895	261
8:41:28 PM	49.277591	-123.247490	29.39999962	12693.66016		75	3.990999937	254
8:41:29 PM	49.277575	-123.247545	29.79999924	12698.09961		75	3.857000113	254
8:41:30 PM	49.277554	-123.247596	29.79999924	12702.4502		78	4.03000021	292
8:41:31 PM	49.277535	-123.247644	29.79999924	12706.53027		78	4.004000187	292
8:41:32 PM	49.277511	-123.247695	29.79999924	12711.07031		77	4.165999889	276
8:41:33 PM	49.277490	-123.247747	29.79999924	12715.51953		77	4.18599987	276
8:41:34 PM	49.277470	-123.247797	29.79999924	12719.71973		75	4.156000137	264
8:41:35 PM	49.277451	-123.247852	29.79999924	12724.2998		75	4.346000195	264
8:41:36 PM	49.277431	-123.247906	30.20000076	12728.83984		77	4.359000206	270
8:41:37 PM	49.277410	-123.247962	30.60000038	12733.53027		77	4.237999916	270
8:41:38 PM	49.277393	-123.248011	31	12737.54004		76	4.063000202	261
8:41:39 PM	49.277377	-123.248063	31.39999962	12741.74023		75	4.065000057	248
8:41:40 PM	49.277359	-123.248117	31.79999924	12746.09961		74	4.047999859	227
8:41:41 PM	49.277341	-123.248169	31.79999924	12750.42969		73	4.072000027	247
8:41:42 PM	49.277322	-123.248217	31.79999924	12754.5		71	3.892999887	258
8:41:43 PM	49.277304	-123.248262	31.79999924	12758.34961		72	3.778000116	256
8:41:44 PM	49.277285	-123.248305	31.79999924	12762.05957		73	3.779000044	252
8:41:45 PM	49.277267	-123.248351	31.79999924	12765.96973		72	3.772000074	251
8:41:46 PM	49.277248	-123.248398	32.20000076	12769.99023		72	3.78399992	254
8:41:47 PM	49.277232	-123.248446	32.59999847	12773.9502		73	3.799999952	254
8:41:48 PM	49.277213	-123.248499	33.20000076	12778.33008		73	3.832999945	236
8:41:49 PM	49.277195	-123.248549	33.59999847	12782.48047		73	3.959000111	236
8:41:50 PM	49.277179	-123.248593	34	12786.16016		73	3.859999895	284
8:41:51 PM	49.277163	-123.248640	34	12789.99023		73	3.964999914	284
8:41:52 PM	49.277151	-123.248695	34	12794.13965		72	4.052000046	263
8:41:53 PM	49.277134	-123.248741	34	12798.01953		72	4.037000179	287
8:41:54 PM	49.277115	-123.248792	34.40000153	12802.2002		74	4.039000034	287
8:41:55 PM	49.277097	-123.248841	34.79999924	12806.38965		74	4.072999954	247
8:41:56 PM	49.277078	-123.248892	35.20000076	12810.58984		73	4.078999996	237
8:41:57 PM	49.277060	-123.248944	35.59999847	12814.84961		72	3.957000017	245
8:41:58 PM	49.277044	-123.248993	36	12818.90039		72	3.786000013	245
8:41:59 PM	49.277027	-123.249039	36	12822.71973		73	3.786000013	253
8:42:00 PM	49.277008	-123.249082	36	12826.5		71	3.686000109	238
8:42:01 PM	49.276984	-123.249129	36	12830.7998		71	3.696000099	264
8:42:02 PM	49.276957	-123.249175	36	12835.20996		71	3.871999979	256
8:42:03 PM	49.276932	-123.249220	36	12839.49023		71	3.976999998	272
8:42:04 PM	49.276906	-123.249265	36	12843.7998		72	3.989000082	246
8:42:05 PM	49.276879	-123.249311	36.40000153	12848.36035		72	4.086999893	263
8:42:06 PM	49.276852	-123.249355	37	12852.75		73	4.06799984	294
8:42:07 PM	49.276824	-123.249402	37.40000153	12857.32031		72	4.30700016	282
8:42:08 PM	49.276799	-123.249443	38	12861.45996		73	3.982000113	288
8:42:09 PM	49.276771	-123.249482	38.40000153	12865.66016		73	4.001999855	288
8:42:10 PM	49.276741	-123.249526	38.40000153	12870.25977		72	4.028999805	282
8:42:11 PM	49.276716	-123.249565	38.40000153	12874.25		72	4.058000088	282
8:42:12 PM	49.276689	-123.249602	38.40000153	12878.29004		73	4.050000191	306
8:42:13 PM	49.276661	-123.249640	38.40000153	12882.44043		72	4.052999973	289
8:42:14 PM	49.276632	-123.249678	38.79999924	12886.66992		71	4.050000191	306
8:42:15 PM	49.276607	-123.249712	39.20000076	12890.4502		71	3.782999992	300
8:42:16 PM	49.276579	-123.249747	39.79999924	12894.41992		71	3.818000078	289
8:42:17 PM	49.276548	-123.249783	40.20000076	12898.75		73	4.114999771	302
8:42:18 PM	49.276521	-123.249817	40.59999847	12902.63965		73	3.943000078	316
8:42:19 PM	49.276490	-123.249850	40.59999847	12906.83008		73	4.06799984	324
8:42:20 PM	49.276456	-123.249876	40.59999847	12911.04004		74	4.096000195	290
8:42:21 PM	49.276425	-123.249908	40.59999847	12915.16992		75	4.136000156	277
8:42:22 PM	49.276390	-123.249938	41	12919.70996		75	4.381999969	256
8:42:23 PM	49.276358	-123.249967	41.40000153	12923.82031		74	4.193999767	308
8:42:24 PM	49.276328	-123.249990	41.79999924	12927.55957		74	4.022999763	308
8:42:25 PM	49.276298	-123.250011	42.20000076	12931.23047		71	3.871999979	281
8:42:26 PM	49.276268	-123.250036	42.59999847	12935.04004		70	3.881999969	269
8:42:27 PM	49.276235	-123.250062	42.59999847	12939.08984		70	3.875	283
8:42:28 PM	49.276203	-123.250086	42.59999847	12943.05957		70	3.858999968	283
8:42:29 PM	49.276171	-123.250109	42.59999847	12947		70	3.835000038	245
8:42:30 PM	49.276139	-123.250134	42.59999847	12951.03027		68	3.953999996	241
8:42:31 PM	49.276107	-123.250162	43.20000076	12955.08008		70	3.967000008	247
8:42:32 PM	49.276076	-123.250185	43.59999847	12958.92969		70	3.957000017	284
8:42:33 PM	49.276045	-123.250206	44	12962.73047		71	3.951999903	259
8:42:34 PM	49.276014	-123.250228	44.40000153	12966.51953		71	3.950000048	259
8:42:35 PM	49.275982	-123.250248	44.79999924	12970.36035		73	3.951999903	274
8:42:36 PM	49.275948	-123.250269	44.79999924	12974.42969		74	4.131999969	253
8:42:37 PM	49.275915	-123.250294	44.79999924	12978.49023		74	4.114999771	269
8:42:38 PM	49.275883	-123.250318	44.79999924	12982.50977		74	4.099999905	266
8:42:39 PM	49.275853	-123.250340	44.79999924	12986.19043		74	3.915999889	266
8:42:40 PM	49.275820	-123.250358	44.79999924	12990.08008		71	3.946000099	229
8:42:41 PM	49.275785	-123.250375	45.20000076	12994.12988		71	4.045000076	229
8:42:42 PM	49.275750	-123.250393	45.59999847	12998.24023		71	4.02699995	229
8:42:43 PM	49.275716	-123.250414	46	13002.24023		71	4.002999783	229
8:42:44 PM	49.275684	-123.250437	46.59999847	13006.20996		71	3.996000051	230
8:42:45 PM	49.275650	-123.250461	47	13010.36035		71	4.117000103	229
8:42:46 PM	49.275618	-123.250491	47	13014.50977		74	4.125	281
8:42:47 PM	49.275588	-123.250521	47	13018.51953		74	4.107999802	223
8:42:48 PM	49.275558	-123.250556	47	13022.67969		74	4.096000195	200
8:42:49 PM	49.275528	-123.250595	47	13027.13965		75	4.329999924	200
8:42:50 PM	49.275500	-123.250638	47	13031.5498		76	4.446000099	206
8:42:51 PM	49.275475	-123.250687	47	13036		77	4.406000137	206
8:42:52 PM	49.275452	-123.250737	47.40000153	13040.48047		78	4.441999912	234
8:42:53 PM	49.275433	-123.250794	47.79999924	13045.16016		80	4.572000027	234
8:42:54 PM	49.275415	-123.250854	48.20000076	13049.91016		78	4.603000164	226
8:42:55 PM	49.275401	-123.250917	48.79999924	13054.76953		75	4.721000195	226
8:42:56 PM	49.275391	-123.250982	49.20000076	13059.59961		77	4.816999912	204
8:42:57 PM	49.275383	-123.251048	49.20000076	13064.48047		78	4.842999935	204
8:42:58 PM	49.275376	-123.251114	49.20000076	13069.38965		78	4.853000164	246
8:42:59 PM	49.275367	-123.251184	49.20000076	13074.55957		79	4.993999958	242
8:43:00 PM	49.275358	-123.251251	49.20000076	13079.54004		79	4.913000107	242
8:43:01 PM	49.275349	-123.251314	49.20000076	13084.24023		79	4.815999985	283
8:43:02 PM	49.275338	-123.251381	49.20000076	13089.29004		79	4.907000065	257
8:43:03 PM	49.275325	-123.251446	49.20000076	13094.23047		78	4.910999775	228
8:43:04 PM	49.275312	-123.251508	49.59999847	13098.92969		77	4.761000156	228
8:43:05 PM	49.275296	-123.251568	50	13103.65039		76	4.728000164	274
8:43:06 PM	49.275279	-123.251626	50.59999847	13108.26953		76	4.623000145	274
8:43:07 PM	49.275258	-123.251680	51	13112.90039		74	4.622000217	297
8:43:08 PM	49.275237	-123.251730	51.40000153	13117.17969		75	4.613999844	297
8:43:09 PM	49.275213	-123.251778	51.40000153	13121.59961		75	4.597000122	317
8:43:10 PM	49.275185	-123.251824	51.40000153	13126.13965		76	4.611000061	317
8:43:11 PM	49.275151	-123.251864	51.40000153	13130.91016		76	4.606999874	331
8:43:12 PM	49.275113	-123.251902	51.40000153	13135.92969		76	4.728000164	331
8:43:13 PM	49.275075	-123.251937	51.40000153	13140.92969		76	4.761000156	304
8:43:14 PM	49.275033	-123.251966	52	13145.99023		76	4.90899992	268
8:43:15 PM	49.274994	-123.251989	52.40000153	13150.62988		76	4.665999889	248
8:43:16 PM	49.274954	-123.252012	52.79999924	13155.41016		76	4.705999851	248
8:43:17 PM	49.274909	-123.252029	53.20000076	13160.57031		76	4.824999809	237
8:43:18 PM	49.274864	-123.252048	53.79999924	13165.75977		78	4.945000172	229
8:43:19 PM	49.274820	-123.252069	53.79999924	13170.84961		78	4.953999996	229
8:43:20 PM	49.274777	-123.252092	53.79999924	13175.90039		77	4.948999882	227
8:43:21 PM	49.274734	-123.252113	53.79999924	13180.95996		78	4.960000038	227
